creciésemos,crecer,S,I,1,P,0
creció,crecer,I,S,3,S,0
crecéis,crecer,I,P,2,P,0
crecí,crecer,I,S,1,S,0
crecía,crecer,I,I,1,S,0
crecía,crecer,I,I,3,S,0
crecíais,crecer,I,I,2,P,0
crecíamos,crecer,I,I,1,P,0
crecían,crecer,I,I,3,P,0
crecías,crecer,I,I,2,S,0
cree,creer,I,P,3,S,0
cree,creer,M,0,2,S,0
creed,creer,M,0,2,P,0
creemos,creer,I,P,1,P,0
creen,creer,I,P,3,P,0
creer,creer,N,0,0,0,0
creeremos,creer,I,F,1,P,0
creerá,creer,I,F,3,S,0
creerán,creer,I,F,3,P,0
creerás,creer,I,F,2,S,0
creeré,creer,I,F,1,S,0
creeréis,creer,I,F,2,P,0
creería,creer,I,C,1,S,0
creería,creer,I,C,3,S,0
creeríais,creer,I,C,2,P,0
creeríamos,creer,I,C,1,P,0
creerían,creer,I,C,3,P,0
creerías,creer,I,C,2,S,0
crees,creer,I,P,2,S,0
creo,creer,I,P,1,S,0
creyendo,creer,G,0,0,0,0
creyera,creer,S,I,1,S,0
creyera,creer,S,I,3,S,0
creyerais,creer,S,I,2,P,0
creyeran,creer,S,I,3,P,0
creyeras,creer,S,I,2,S,0
creyere,creer,S,F,1,S,0
creyere,creer,S,F,3,S,0
creyereis,creer,S,F,2,P,0
creyeren,creer,S,F,3,P,0
creyeres,creer,S,F,2,S,0
creyeron,creer,I,S,3,P,0
creyese,creer,S,I,1,S,0
creyese,creer,S,I,3,S,0
creyeseis,creer,S,I,2,P,0
creyesen,creer,S,I,3,P,0
creyeses,creer,S,I,2,S,0
creyéramos,creer,S,I,1,P,0
creyéremos,creer,S,F,1,P,0
creyésemos,creer,S,I,1,P,0
creyó,creer,I,S,3,S,0
crezca,crecer,M,0,3,S,0
crezca,crecer,S,P,1,S,0
crezca,crecer,S,P,3,S,0
crezcamos,crecer,M,0,1,P,0
crezcamos,crecer,S,P,1,P,0
crezcan,crecer,M,0,3,P,0
crezcan,crecer,S,P,3,P,0
crezcas,crecer,S,P,2,S,0
crezco,crecer,I,P,1,S,0
crezcáis,crecer,S,P,2,P,0
creáis,creer,S,P,2,P,0
creéis,creer,I,P,2,P,0
creí,creer,I,S,1,S,0
creía,creer,I,I,1,S,0
creía,creer,I,I,3,S,0
creíais,creer,I,I,2,P,0
creíamos,creer,I,I,1,P,0
creían,creer,I,I,3,P,0
creías,creer,I,I,2,S,0
creída,creer,P,0,0,S,F
creídas,creer,P,0,0,P,F
creído,creer,P,0,0,S,M
creídos,creer,P,0,0,P,M
creímos,creer,I,S,1,P,0
creíste,creer,I,S,2,S,0
creísteis,creer,I,S,2,P,0
cuenta,contar,I,P,3,S,0
cuenta,contar,M,0,2,S,0
cuentan,contar,I,P,3,P,0
cuentas,contar,I,P,2,S,0
cuente,contar,M,0,3,S,0
cuente,contar,S,P,1,S,0
cuente,contar,S,P,3,S,0
cuenten,contar,M,0,3,P,0
cuenten,contar,S,P,3,P,0
cuentes,contar,S,P,2,S,0
cuento,contar,I,P,1,S,0
cuesta,costar,I,P,3,S,0
cuesta,costar,M,0,2,S,0
cuestan,costar,I,P,3,P,0
cuestas,costar,I,P,2,S,0
cueste,costar,M,0,3,S,0
cueste,costar,S,P,1,S,0
cueste,costar,S,P,3,S,0
cuesten,costar,M,0,3,P,0
cuesten,costar,S,P,3,P,0
cuestes,costar,S,P,2,S,0
cuesto,costar,I,P,1,S,0
da,dar,I,P,3,S,0
da,dar,M,0,2,S,0
daba,dar,I,I,1,S,0
daba,dar,I,I,3,S,0
dabais,dar,I,I,2,P,0
daban,dar,I,I,3,P,0
dabas,dar,I,I,2,S,0
dad,dar,M,0,2,P,0
dada,dar,P,0,0,S,F
dadas,dar,P,0,0,P,F
dado,dar,P,0,0,S,M
dados,dar,P,0,0,P,M
dais,dar,I,P,2,P,0
damos,dar,I,P,1,P,0
dan,dar,I,P,3,P,0
dando,dar,G,0,0,0,0
dar,dar,N,0,0,0,0
daremos,dar,I,F,1,P,0
dará,dar,I,F,3,S,0
darán,dar,I,F,3,P,0
darás,dar,I,F,2,S,0
daré,dar,I,F,1,S,0
daréis,dar,I,F,2,P,0
daría,dar,I,C,1,S,0
daría,dar,I,C,3,S,0
daríais,dar,I,C,2,P,0
daríamos,dar,I,C,1,P,0
darían,dar,I,C,3,P,0
darías,dar,I,C,2,S,0
das,dar,I,P,2,S,0
decid,decir,M,0,2,P,0
decimos,decir,I,P,1,P,0
decir,decir,N,0,0,0,0
decía,decir,I,I,1,S,0
decía,decir,I,I,3,S,0
decíais,decir,I,I,2,P,0
decíamos,decir,I,I,1,P,0
decían,decir,I,I,3,P,0
decías,decir,I,I,2,S,0
decís,decir,I,P,2,P,0
dedica,dedicar,I,P,3,S,0
dedica,dedicar,M,0,2,S,0
dedicaba,dedicar,I,I,1,S,0
dedicaba,dedicar,I,I,3,S,0
dedicabais,dedicar,I,I,2,P,0
dedicaban,dedicar,I,I,3,P,0
dedicabas,dedicar,I,I,2,S,0
dedicad,dedicar,M,0,2,P,0
dedicada,dedicar,P,0,0,S,F
dedicadas,dedicar,P,0,0,P,F
dedicado,dedicar,P,0,0,S,M
dedicados,dedicar,P,0,0,P,M
dedicamos,dedicar,I,P,1,P,0
dedicamos,dedicar,I,S,1,P,0
dedican,dedicar,I,P,3,P,0
dedicando,dedicar,G,0,0,0,0
dedicar,dedicar,N,0,0,0,0
dedicara,dedicar,S,I,1,S,0
dedicara,dedicar,S,I,3,S,0
dedicarais,dedicar,S,I,2,P,0
dedicaran,dedicar,S,I,3,P,0
dedicaras,dedicar,S,I,2,S,0
dedicare,dedicar,S,F,1,S,0
dedicare,dedicar,S,F,3,S,0
dedicareis,dedicar,S,F,2,P,0
dedicaremos,dedicar,I,F,1,P,0
dedicaren,dedicar,S,F,3,P,0
dedicares,dedicar,S,F,2,S,0
dedicaron,dedicar,I,S,3,P,0
dedicará,dedicar,I,F,3,S,0
dedicarán,dedicar,I,F,3,P,0
dedicarás,dedicar,I,F,2,S,0
dedicaré,dedicar,I,F,1,S,0
dedicaréis,dedicar,I,F,2,P,0
dedicaría,dedicar,I,C,1,S,0
dedicaría,dedicar,I,C,3,S,0
dedicaríais,dedicar,I,C,2,P,0
dedicaríamos,dedicar,I,C,1,P,0
dedicarían,dedicar,I,C,3,P,0
dedicarías,dedicar,I,C,2,S,0
dedicas,dedicar,I,P,2,S,0
dedicase,dedicar,S,I,1,S,0
dedicase,dedicar,S,I,3,S,0
dedicaseis,dedicar,S,I,2,P,0
dedicasen,dedicar,S,I,3,P,0
dedicases,dedicar,S,I,2,S,0
dedicaste,dedicar,I,S,2,S,0
dedicasteis,dedicar,I,S,2,P,0
dedico,dedicar,I,P,1,S,0
dedicábamos,dedicar,I,I,1,P,0
dedicáis,dedicar,I,P,2,P,0
dedicáramos,dedicar,S,I,1,P,0
dedicáremos,dedicar,S,F,1,P,0
dedicásemos,dedicar,S,I,1,P,0
dedicó,dedicar,I,S,3,S,0
dedique,dedicar,M,0,3,S,0
dedique,dedicar,S,P,1,S,0
dedique,dedicar,S,P,3,S,0
dediquemos,dedicar,M,0,1,P,0
dediquemos,dedicar,S,P,1,P,0
dediquen,dedicar,M,0,3,P,0
dediquen,dedicar,S,P,3,P,0
dediques,dedicar,S,P,2,S,0
dediqué,dedicar,I,S,1,S,0
dediquéis,dedicar,S,P,2,P,0
deis,dar,S,P,2,P,0
demos,dar,M,0,1,P,0
demos,dar,S,P,1,P,0
demostraba,demostrar,I,I,1,S,0
demostraba,demostrar,I,I,3,S,0
demostrabais,demostrar,I,I,2,P,0
demostraban,demostrar,I,I,3,P,0
demostrabas,demostrar,I,I,2,S,0
demostrad,demostrar,M,0,2,P,0
demostrada,demostrar,P,0,0,S,F
demostradas,demostrar,P,0,0,P,F
demostrado,demostrar,P,0,0,S,M
demostrados,demostrar,P,0,0,P,M
demostramos,demostrar,I,P,1,P,0
demostramos,demostrar,I,S,1,P,0
demostrando,demostrar,G,0,0,0,0
demostrar,demostrar,N,0,0,0,0
demostrara,demostrar,S,I,1,S,0
demostrara,demostrar,S,I,3,S,0
demostrarais,demostrar,S,I,2,P,0
demostraran,demostrar,S,I,3,P,0
demostraras,demostrar,S,I,2,S,0
demostrare,demostrar,S,F,1,S,0
demostrare,demostrar,S,F,3,S,0
demostrareis,demostrar,S,F,2,P,0
demostraremos,demostrar,I,F,1,P,0
demostraren,demostrar,S,F,3,P,0
demostrares,demostrar,S,F,2,S,0
demostraron,demostrar,I,S,3,P,0
demostrará,demostrar,I,F,3,S,0
demostrarán,demostrar,I,F,3,P,0
demostrarás,demostrar,I,F,2,S,0
demostraré,demostrar,I,F,1,S,0
demostraréis,demostrar,I,F,2,P,0
demostraría,demostrar,I,C,1,S,0
demostraría,demostrar,I,C,3,S,0
demostraríais,demostrar,I,C,2,P,0
demostraríamos,demostrar,I,C,1,P,0
demostrarían,demostrar,I,C,3,P,0
demostrarías,demostrar,I,C,2,S,0
demostrase,demostrar,S,I,1,S,0
demostrase,demostrar,S,I,3,S,0
demostraseis,demostrar,S,I,2,P,0
demostrasen,demostrar,S,I,3,P,0
demostrases,demostrar,S,I,2,S,0
demostraste,demostrar,I,S,2,S,0
demostrasteis,demostrar,I,S,2,P,0
demostremos,demostrar,M,0,1,P,0
demostremos,demostrar,S,P,1,P,0
demostrábamos,demostrar,I,I,1,P,0
demostráis,demostrar,I,P,2,P,0
demostráramos,demostrar,S,I,1,P,0
demostráremos,demostrar,S,F,1,P,0
demostrásemos,demostrar,S,I,1,P,0
demostré,demostrar,I,S,1,S,0
demostréis,demostrar,S,P,2,P,0
demostró,demostrar,I,S,3,S,0
demuestra,demostrar,I,P,3,S,0
demuestra,demostrar,M,0,2,S,0
demuestran,demostrar,I,P,3,P,0
demuestras,demostrar,I,P,2,S,0
demuestre,demostrar,M,0,3,S,0
demuestre,demostrar,S,P,1,S,0
demuestre,demostrar,S,P,3,S,0
demuestren,demostrar,M,0,3,P,0
demuestren,demostrar,S,P,3,P,0
demuestres,demostrar,S,P,2,S,0
demuestro,demostrar,I,P,1,S,0
den,dar,M,0,3,P,0
den,dar,S,P,3,P,0
des,dar,S,P,2,S,0
desaparece,desaparecer,I,P,3,S,0
desaparece,desaparecer,M,0,2,S,0
desapareced,desaparecer,M,0,2,P,0
desaparecemos,desaparecer,I,P,1,P,0
desaparecen,desaparecer,I,P,3,P,0
desaparecer,desaparecer,N,0,0,0,0
desapareceremos,desaparecer,I,F,1,P,0
desaparecerá,desaparecer,I,F,3,S,0
desaparecerán,desaparecer,I,F,3,P,0
desaparecerás,desaparecer,I,F,2,S,0
desapareceré,desaparecer,I,F,1,S,0
desapareceréis,desaparecer,I,F,2,P,0
desaparecería,desaparecer,I,C,1,S,0
desaparecería,desaparecer,I,C,3,S,0
desapareceríais,desaparecer,I,C,2,P,0
desapareceríamos,desaparecer,I,C,1,P,0
desaparecerían,desaparecer,I,C,3,P,0
desaparecerías,desaparecer,I,C,2,S,0
desapareces,desaparecer,I,P,2,S,0
desaparecida,desaparecer,P,0,0,S,F
desaparecidas,desaparecer,P,0,0,P,F
desaparecido,desaparecer,P,0,0,S,M
desaparecidos,desaparecer,P,0,0,P,M
desapareciendo,desaparecer,G,0,0,0,0
desapareciera,desaparecer,S,I,1,S,0
desapareciera,desaparecer,S,I,3,S,0
desaparecierais,desaparecer,S,I,2,P,0
desaparecieran,desaparecer,S,I,3,P,0
desaparecieras,desaparecer,S,I,2,S,0
desapareciere,desaparecer,S,F,1,S,0
desapareciere,desaparecer,S,F,3,S,0
desapareciereis,desaparecer,S,F,2,P,0
desaparecieren,desaparecer,S,F,3,P,0
desaparecieres,desaparecer,S,F,2,S,0
desaparecieron,desaparecer,I,S,3,P,0
desapareciese,desaparecer,S,I,1,S,0
desapareciese,desaparecer,S,I,3,S,0
desaparecieseis,desaparecer,S,I,2,P,0
desapareciesen,desaparecer,S,I,3,P,0
desaparecieses,desaparecer,S,I,2,S,0
desaparecimos,desaparecer,I,S,1,P,0
desapareciste,desaparecer,I,S,2,S,0
desaparecisteis,desaparecer,I,S,2,P,0
desapareciéramos,desaparecer,S,I,1,P,0
desapareciéremos,desaparecer,S,F,1,P,0
desapareciésemos,desaparecer,S,I,1,P,0
desapareció,desaparecer,I,S,3,S,0
desaparecéis,desaparecer,I,P,2,P,0
desaparecí,desaparecer,I,S,1,S,0
desaparecía,desaparecer,I,I,1,S,0
desaparecía,desaparecer,I,I,3,S,0
desaparecíais,desaparecer,I,I,2,P,0
desaparecíamos,desaparecer,I,I,1,P,0
desaparecían,desaparecer,I,I,3,P,0
desaparecías,desaparecer,I,I,2,S,0
desaparezca,desaparecer,M,0,3,S,0
desaparezca,desaparecer,S,P,1,S,0
desaparezca,desaparecer,S,P,3,S,0
desaparezcamos,desaparecer,M,0,1,P,0
desaparezcamos,desaparecer,S,P,1,P,0
desaparezcan,desaparecer,M,0,3,P,0
desaparezcan,desaparecer,S,P,3,P,0
desaparezcas,desaparecer,S,P,2,S,0
desaparezco,desaparecer,I,P,1,S,0
desaparezcáis,desaparecer,S,P,2,P,0
descubierta,descubrir,P,0,0,S,F
descubiertas,descubrir,P,0,0,P,F
descubierto,descubrir,P,0,0,S,M
descubiertos,descubrir,P,0,0,P,M
descubra,descubrir,M,0,3,S,0
descubra,descubrir,S,P,1,S,0
descubra,descubrir,S,P,3,S,0
descubramos,descubrir,M,0,1,P,0
descubramos,descubrir,S,P,1,P,0
descubran,descubrir,M,0,3,P,0
descubran,descubrir,S,P,3,P,0
descubras,descubrir,S,P,2,S,0
descubre,descubrir,I,P,3,S,0
descubre,descubrir,M,0,2,S,0
descubren,descubrir,I,P,3,P,0
descubres,descubrir,I,P,2,S,0
descubrid,descubrir,M,0,2,P,0
descubriendo,descubrir,G,0,0,0,0
descubriera,descubrir,S,I,1,S,0
descubriera,descubrir,S,I,3,S,0
descubrierais,descubrir,S,I,2,P,0
descubrieran,descubrir,S,I,3,P,0
descubrieras,descubrir,S,I,2,S,0
descubriere,descubrir,S,F,1,S,0
descubriere,descubrir,S,F,3,S,0
descubriereis,descubrir,S,F,2,P,0
descubrieren,descubrir,S,F,3,P,0
descubrieres,descubrir,S,F,2,S,0
descubrieron,descubrir,I,S,3,P,0
descubriese,descubrir,S,I,1,S,0
descubriese,descubrir,S,I,3,S,0
descubrieseis,descubrir,S,I,2,P,0
descubriesen,descubrir,S,I,3,P,0
descubrieses,descubrir,S,I,2,S,0
descubrimos,descubrir,I,P,1,P,0
descubrimos,descubrir,I,S,1,P,0
descubrir,descubrir,N,0,0,0,0
descubriremos,descubrir,I,F,1,P,0
descubrirá,descubrir,I,F,3,S,0
descubrirán,descubrir,I,F,3,P,0
descubrirás,descubrir,I,F,2,S,0
descubriré,descubrir,I,F,1,S,0
descubriréis,descubrir,I,F,2,P,0
descubriría,descubrir,I,C,1,S,0
descubriría,descubrir,I,C,3,S,0
descubriríais,descubrir,I,C,2,P,0
descubriríamos,descubrir,I,C,1,P,0
descubrirían,descubrir,I,C,3,P,0
descubrirías,descubrir,I,C,2,S,0
descubriste,descubrir,I,S,2,S,0
descubristeis,descubrir,I,S,2,P,0
descubriéramos,descubrir,S,I,1,P,0
descubriéremos,descubrir,S,F,1,P,0
descubriésemos,descubrir,S,I,1,P,0
descubrió,descubrir,I,S,3,S,0
descubro,descubrir,I,P,1,S,0
descubráis,descubrir,S,P,2,P,0
descubrí,descubrir,I,S,1,S,0
descubría,descubrir,I,I,1,S,0
descubría,descubrir,I,I,3,S,0
descubríais,descubrir,I,I,2,P,0
descubríamos,descubrir,I,I,1,P,0
descubrían,descubrir,I,I,3,P,0
descubrías,descubrir,I,I,2,S,0
descubrís,descubrir,I,P,2,P,0
detendremos,detener,I,F,1,P,0
detendrá,detener,I,F,3,S,0
detendrán,detener,I,F,3,P,0
detendrás,detener,I,F,2,S,0
detendré,detener,I,F,1,S,0
detendréis,detener,I,F,2,P,0
detendría,detener,I,C,1,S,0
detendría,detener,I,C,3,S,0
detendríais,detener,I,C,2,P,0
detendríamos,detener,I,C,1,P,0
detendrían,detener,I,C,3,P,0
detendrías,detener,I,C,2,S,0
detened,detener,M,0,2,P,0
detenemos,detener,I,P,1,P,0
detener,detener,N,0,0,0,0
detenga,detener,M,0,3,S,0
detenga,detener,S,P,1,S,0
detenga,detener,S,P,3,S,0
detengamos,detener,M,0,1,P,0
detengamos,detener,S,P,1,P,0
detengan,detener,M,0,3,P,0
detengan,detener,S,P,3,P,0
detengas,detener,S,P,2,S,0
detengo,detener,I,P,1,S,0
detengáis,detener,S,P,2,P,0
detenida,detener,P,0,0,S,F
detenidas,detener,P,0,0,P,F
detenido,detener,P,0,0,S,M
detenidos,detener,P,0,0,P,M
deteniendo,detener,G,0,0,0,0
detenéis,detener,I,P,2,P,0
detenía,detener,I,I,1,S,0
detenía,detener,I,I,3,S,0
deteníais,detener,I,I,2,P,0
deteníamos,detener,I,I,1,P,0
detenían,detener,I,I,3,P,0
detenías,detener,I,I,2,S,0
detiene,detener,I,P,3,S,0
detienen,detener,I,P,3,P,0
detienes,detener,I,P,2,S,0
detuve,detener,I,S,1,S,0
detuviera,detener,S,I,1,S,0
detuviera,detener,S,I,3,S,0
detuvierais,detener,S,I,2,P,0
detuvieran,detener,S,I,3,P,0
detuvieras,detener,S,I,2,S,0
detuviere,detener,S,F,1,S,0
detuviere,detener,S,F,3,S,0
detuviereis,detener,S,F,2,P,0
detuvieren,detener,S,F,3,P,0
detuvieres,detener,S,F,2,S,0
detuvieron,detener,I,S,3,P,0
detuviese,detener,S,I,1,S,0
detuviese,detener,S,I,3,S,0
detuvieseis,detener,S,I,2,P,0
detuviesen,detener,S,I,3,P,0
detuvieses,detener,S,I,2,S,0
detuvimos,detener,I,S,1,P,0
detuviste,detener,I,S,2,S,0
detuvisteis,detener,I,S,2,P,0
detuviéramos,detener,S,I,1,P,0
detuviéremos,detener,S,F,1,P,0
detuviésemos,detener,S,I,1,P,0
detuvo,detener,I,S,3,S,0
detén,detener,M,0,2,S,0
di,dar,I,S,1,S,0
di,decir,M,0,2,S,0
dice,decir,I,P,3,S,0
dicen,decir,I,P,3,P,0
dices,decir,I,P,2,S,0
dicha,decir,P,0,0,S,F
dichas,decir,P,0,0,P,F
dicho,decir,P,0,0,S,M
dichos,decir,P,0,0,P,M
diciendo,decir,G,0,0,0,0
diera,dar,S,I,1,S,0
diera,dar,S,I,3,S,0
dierais,dar,S,I,2,P,0
dieran,dar,S,I,3,P,0
dieras,dar,S,I,2,S,0
diere,dar,S,F,1,S,0
diere,dar,S,F,3,S,0
diereis,dar,S,F,2,P,0
dieren,dar,S,F,3,P,0
dieres,dar,S,F,2,S,0
dieron,dar,I,S,3,P,0
diese,dar,S,I,1,S,0
diese,dar,S,I,3,S,0
dieseis,dar,S,I,2,P,0
diesen,dar,S,I,3,P,0
dieses,dar,S,I,2,S,0
diga,decir,M,0,3,S,0
diga,decir,S,P,1,S,0
diga,decir,S,P,3,S,0
digamos,decir,M,0,1,P,0
digamos,decir,S,P,1,P,0
digan,decir,M,0,3,P,0
digan,decir,S,P,3,P,0
digas,decir,S,P,2,S,0
digo,decir,I,P,1,S,0
digáis,decir,S,P,2,P,0
dije,decir,I,S,1,S,0
dijera,decir,S,I,1,S,0
dijera,decir,S,I,3,S,0
dijerais,decir,S,I,2,P,0
dijeran,decir,S,I,3,P,0
dijeras,decir,S,I,2,S,0
dijere,decir,S,F,1,S,0
dijere,decir,S,F,3,S,0
dijereis,decir,S,F,2,P,0
dijeren,decir,S,F,3,P,0
dijeres,decir,S,F,2,S,0
dijeron,decir,I,S,3,P,0
dijese,decir,S,I,1,S,0
dijese,decir,S,I,3,S,0
dijeseis,decir,S,I,2,P,0
dijesen,decir,S,I,3,P,0
dijeses,decir,S,I,2,S,0
dijimos,decir,I,S,1,P,0
dijiste,decir,I,S,2,S,0
dijisteis,decir,I,S,2,P,0
dijo,decir,I,S,3,S,0
dijéramos,decir,S,I,1,P,0
dijéremos,decir,S,F,1,P,0
dijésemos,decir,S,I,1,P,0
dimos,dar,I,S,1,P,0
dio,dar,I,S,3,S,0
diremos,decir,I,F,1,P,0
dirige,dirigir,I,P,3,S,0
dirige,dirigir,M,0,2,S,0
dirigen,dirigir,I,P,3,P,0
diriges,dirigir,I,P,2,S,0
dirigid,dirigir,M,0,2,P,0
dirigida,dirigir,P,0,0,S,F
dirigidas,dirigir,P,0,0,P,F
dirigido,dirigir,P,0,0,S,M
dirigidos,dirigir,P,0,0,P,M
dirigiendo,dirigir,G,0,0,0,0
dirigiera,dirigir,S,I,1,S,0
dirigiera,dirigir,S,I,3,S,0
dirigierais,dirigir,S,I,2,P,0
dirigieran,dirigir,S,I,3,P,0
dirigieras,dirigir,S,I,2,S,0
dirigiere,dirigir,S,F,1,S,0
dirigiere,dirigir,S,F,3,S,0
dirigiereis,dirigir,S,F,2,P,0
dirigieren,dirigir,S,F,3,P,0
dirigieres,dirigir,S,F,2,S,0
dirigieron,dirigir,I,S,3,P,0
dirigiese,dirigir,S,I,1,S,0
dirigiese,dirigir,S,I,3,S,0
dirigieseis,dirigir,S,I,2,P,0
dirigiesen,dirigir,S,I,3,P,0
dirigieses,dirigir,S,I,2,S,0
dirigimos,dirigir,I,P,1,P,0
dirigimos,dirigir,I,S,1,P,0
dirigir,dirigir,N,0,0,0,0
dirigiremos,dirigir,I,F,1,P,0
dirigirá,dirigir,I,F,3,S,0
dirigirán,dirigir,I,F,3,P,0
dirigirás,dirigir,I,F,2,S,0
dirigiré,dirigir,I,F,1,S,0
dirigiréis,dirigir,I,F,2,P,0
dirigiría,dirigir,I,C,1,S,0
dirigiría,dirigir,I,C,3,S,0
dirigiríais,dirigir,I,C,2,P,0
dirigiríamos,dirigir,I,C,1,P,0
dirigirían,dirigir,I,C,3,P,0
dirigirías,dirigir,I,C,2,S,0
dirigiste,dirigir,I,S,2,S,0
dirigisteis,dirigir,I,S,2,P,0
dirigiéramos,dirigir,S,I,1,P,0
dirigiéremos,dirigir,S,F,1,P,0
dirigiésemos,dirigir,S,I,1,P,0
dirigió,dirigir,I,S,3,S,0
dirigí,dirigir,I,S,1,S,0
dirigía,dirigir,I,I,1,S,0
dirigía,dirigir,I,I,3,S,0
dirigíais,dirigir,I,I,2,P,0
dirigíamos,dirigir,I,I,1,P,0
dirigían,dirigir,I,I,3,P,0
dirigías,dirigir,I,I,2,S,0
dirigís,dirigir,I,P,2,P,0
dirija,dirigir,M,0,3,S,0
dirija,dirigir,S,P,1,S,0
dirija,dirigir,S,P,3,S,0
dirijamos,dirigir,M,0,1,P,0
dirijamos,dirigir,S,P,1,P,0
dirijan,dirigir,M,0,3,P,0
dirijan,dirigir,S,P,3,P,0
dirijas,dirigir,S,P,2,S,0
dirijo,dirigir,I,P,1,S,0
dirijáis,dirigir,S,P,2,P,0
dirá,decir,I,F,3,S,0
dirán,decir,I,F,3,P,0
dirás,decir,I,F,2,S,0
diré,decir,I,F,1,S,0
diréis,decir,I,F,2,P,0
diría,decir,I,C,1,S,0
diría,decir,I,C,3,S,0
diríais,decir,I,C,2,P,0
diríamos,decir,I,C,1,P,0
dirían,decir,I,C,3,P,0
dirías,decir,I,C,2,S,0
diste,dar,I,S,2,S,0
disteis,dar,I,S,2,P,0
diéramos,dar,S,I,1,P,0
diéremos,dar,S,F,1,P,0
diésemos,dar,S,I,1,P,0
doy,dar,I,P,1,S,0
dábamos,dar,I,I,1,P,0
dé,dar,M,0,3,S,0
dé,dar,S,P,1,S,0
dé,dar,S,P,3,S,0
elegid,elegir,M,0,2,P,0
elegida,elegir,P,0,0,S,F
elegidas,elegir,P,0,0,P,F
elegido,elegir,P,0,0,S,M
elegidos,elegir,P,0,0,P,M
elegimos,elegir,I,P,1,P,0
elegimos,elegir,I,S,1,P,0
elegir,elegir,N,0,0,0,0
elegiremos,elegir,I,F,1,P,0
elegirá,elegir,I,F,3,S,0
elegirán,elegir,I,F,3,P,0
elegirás,elegir,I,F,2,S,0
elegiré,elegir,I,F,1,S,0
elegiréis,elegir,I,F,2,P,0
elegiría,elegir,I,C,1,S,0
elegiría,elegir,I,C,3,S,0
elegiríais,elegir,I,C,2,P,0
elegiríamos,elegir,I,C,1,P,0
elegirían,elegir,I,C,3,P,0
elegirías,elegir,I,C,2,S,0
elegiste,elegir,I,S,2,S,0
elegisteis,elegir,I,S,2,P,0
elegí,elegir,I,S,1,S,0
elegía,elegir,I,I,1,S,0
elegía,elegir,I,I,3,S,0
elegíais,elegir,I,I,2,P,0
elegíamos,elegir,I,I,1,P,0
elegían,elegir,I,I,3,P,0
elegías,elegir,I,I,2,S,0
elegís,elegir,I,P,2,P,0
elige,elegir,I,P,3,S,0
elige,elegir,M,0,2,S,0
eligen,elegir,I,P,3,P,0
eliges,elegir,I,P,2,S,0
eligiendo,elegir,G,0,0,0,0
eligiera,elegir,S,I,1,S,0
eligiera,elegir,S,I,3,S,0
eligierais,elegir,S,I,2,P,0
eligieran,elegir,S,I,3,P,0
eligieras,elegir,S,I,2,S,0
eligiere,elegir,S,F,1,S,0
eligiere,elegir,S,F,3,S,0
eligiereis,elegir,S,F,2,P,0
eligieren,elegir,S,F,3,P,0
eligieres,elegir,S,F,2,S,0
eligieron,elegir,I,S,3,P,0
eligiese,elegir,S,I,1,S,0
eligiese,elegir,S,I,3,S,0
eligieseis,elegir,S,I,2,P,0
eligiesen,elegir,S,I,3,P,0
eligieses,elegir,S,I,2,S,0
eligiéramos,elegir,S,I,1,P,0
eligiéremos,elegir,S,F,1,P,0
eligiésemos,elegir,S,I,1,P,0
eligió,elegir,I,S,3,S,0
elija,elegir,M,0,3,S,0
elija,elegir,S,P,1,S,0
elija,elegir,S,P,3,S,0
elijamos,elegir,M,0,1,P,0
elijamos,elegir,S,P,1,P,0
elijan,elegir,M,0,3,P,0
elijan,elegir,S,P,3,P,0
elijas,elegir,S,P,2,S,0
elijo,elegir,I,P,1,S,0
elijáis,elegir,S,P,2,P,0
empecemos,empezar,M,0,1,P,0
empecemos,empezar,S,P,1,P,0
empecé,empezar,I,S,1,S,0
empecéis,empezar,S,P,2,P,0
empezaba,empezar,I,I,1,S,0
empezaba,empezar,I,I,3,S,0
empezabais,empezar,I,I,2,P,0
empezaban,empezar,I,I,3,P,0
empezabas,empezar,I,I,2,S,0
empezad,empezar,M,0,2,P,0
empezada,empezar,P,0,0,S,F
empezadas,empezar,P,0,0,P,F
empezado,empezar,P,0,0,S,M
empezados,empezar,P,0,0,P,M
empezamos,empezar,I,P,1,P,0
empezamos,empezar,I,S,1,P,0
empezando,empezar,G,0,0,0,0
empezar,empezar,N,0,0,0,0
empezara,empezar,S,I,1,S,0
empezara,empezar,S,I,3,S,0
empezarais,empezar,S,I,2,P,0
empezaran,empezar,S,I,3,P,0
empezaras,empezar,S,I,2,S,0
empezare,empezar,S,F,1,S,0
empezare,empezar,S,F,3,S,0
empezareis,empezar,S,F,2,P,0
empezaremos,empezar,I,F,1,P,0
empezaren,empezar,S,F,3,P,0
empezares,empezar,S,F,2,S,0
empezaron,empezar,I,S,3,P,0
empezará,empezar,I,F,3,S,0
empezarán,empezar,I,F,3,P,0
empezarás,empezar,I,F,2,S,0
empezaré,empezar,I,F,1,S,0
empezaréis,empezar,I,F,2,P,0
empezaría,empezar,I,C,1,S,0
empezaría,empezar,I,C,3,S,0
empezaríais,empezar,I,C,2,P,0
empezaríamos,empezar,I,C,1,P,0
empezarían,empezar,I,C,3,P,0
empezarías,empezar,I,C,2,S,0
empezase,empezar,S,I,1,S,0
empezase,empezar,S,I,3,S,0
empezaseis,empezar,S,I,2,P,0
empezasen,empezar,S,I,3,P,0
empezases,empezar,S,I,2,S,0
empezaste,empezar,I,S,2,S,0
